conc_complejidad,conc_actores_externos,prf_genero,prf_estado_civil,prf_numero_empleos,prf_hijos,prf_cargo,prf_categoria_docente,prf_categoria_cientifica,prf_experiencia_practicas,prf_numero_est_atendidos,prf_trab_remoto,cli_genero,cli_estado_civil,cli_numero_empleos,cli_hijos,cli_cargo,cli_categoria_docente,cli_categoria_cientifica,cli_experiencia_practicas,cli_numero_est_atendidos,cli_trab_remoto,org_transporte,org_trab_remoto,dest_transporte,dest_experiencia,dest_trab_remoto,conc_evaluacion
Alta,3,M,Soltero,1,False,False,Instructor,Tecnico,False,1,False,F,Soltero,1,False,False,Instructor,Tecnico,False,1,False,True,True,False,True,True,Positiva
Alta,3,M,Soltero,1,False,False,Instructor,Tecnico,True,1,False,M,Casado,1,False,False,Asistente,Tecnico,True,1,False,False,True,False,True,True,Mejorable
Media,2,F,Casado,1,True,False,Auxuliar,Ingeniero,True,1,False,F,Casado,2,False,True,Instructor,Ingeniero,False,2,True,True,True,True,True,True,Mejorable
Baja,2,F,Casado,1,False,True,Instructor,Licenciado,False,1,True,M,Soltero,1,True,True,Asistente,Tecnico,True,1,False,True,False,False,True,True,Positiva
Alta,1,F,Divorciado,1,False,False,Auxuliar,Tecnico,True,1,False,M,Divorciado,1,False,False,Instructor,Master,True,1,False,False,True,False,True,True,Mejorable
Alta,1,F,Casado,2,True,False,Asistente,Master,False,1,True,M,Casado,1,False,True,Instructor,Licenciado,False,2,True,False,False,False,True,True,Mejorable
Baja,1,F,Soltero,1,False,True,Instructor,Tecnico,False,2,True,F,Soltero,1,True,True,Asistente,Master,False,1,False,True,True,False,True,True,Positiva
Alta,3,F,Soltero,1,True,False,Asistente,Doctor,False,1,False,M,Soltero,2,False,False,Asistente,Ingeniero,True,1,True,False,True,True,True,True,Mejorable
Media,3,M,Divorciado,1,True,False,Titular,Tecnico,False,1,False,M,Casado,1,False,True,Instructor,Master,False,2,False,False,False,True,True,True,Mejorable
Baja,2,M,Soltero,2,True,True,Instructor,Ingeniero,False,1,True,F,Soltero,2,True,False,Asistente,Licenciado,True,1,False,True,True,False,True,True,Positiva
Media,3,M,Casado,2,False,True,Asistente,Licenciado,True,2,False,M,Casado,2,False,False,Instructor,Ingeniero,True,1,False,False,False,True,True,True,Positiva
Alta,3,F,Soltero,1,False,False,Titular,Tecnico,False,1,False,M,Divorciado,1,True,False,Instructor,Tecnico,False,3,True,False,False,False,True,True,Mejorable
Baja,2,F,Divorciado,1,True,False,Auxuliar,Master,False,1,True,M,Soltero,1,False,True,Asistente,Licenciado,True,1,False,True,True,True,True,True,Mejorable
Alta,1,F,Divorciado,1,True,True,Instructor,Ingeniero,False,3,False,M,Soltero,1,False,False,Instructor,Tecnico,False,1,True,False,False,False,True,True,Mejorable
Alta,1,F,Soltero,1,True,False,Titular,Ingeniero,True,3,True,F,Casado,1,False,True,Instructor,Master,False,1,True,True,True,False,True,True,Mejorable
Baja,3,F,Casado,2,False,True,Instructor,Licenciado,False,1,False,M,Soltero,2,True,True,Instructor,Tecnico,True,3,False,True,False,False,True,True,Positiva
Alta,2,F,Soltero,1,True,True,Asistente,Tecnico,True,1,False,M,Soltero,1,False,False,Asistente,Ingeniero,False,1,True,True,True,False,True,True,Positiva
Alta,3,M,Soltero,1,True,True,Auxuliar,Master,False,1,True,M,Divorciado,2,True,False,Asistente,Licenciado,False,2,False,True,True,False,True,True,Mejorable
Baja,3,M,Divorciado,2,False,False,Titular,Tecnico,True,2,True,F,Casado,1,True,True,Instructor,Tecnico,True,2,True,True,True,False,True,True,Mejorable
Media,1,M,Divorciado,1,True,True,Instructor,Ingeniero,False,1,True,M,Soltero,1,False,False,Instructor,Master,False,1,False,True,False,False,False,True,Mejorable
Media,1,M,Soltero,1,False,False,Asistente,Tecnico,False,1,False,M,Soltero,1,False,True,Instructor,Tecnico,True,1,False,True,True,False,True,True,Positiva
Alta,3,F,Casado,1,False,False,Instructor,Ingeniero,True,1,False,F,Casado,2,True,False,Asistente,Ingeniero,True,3,True,True,False,False,False,True,Positiva
Baja,3,M,Soltero,2,True,True,Titular,Tecnico,False,2,True,M,Soltero,1,False,True,Instructor,Tecnico,True,1,False,True,True,False,False,True,Mejorable
Alta,4,M,Soltero,1,False,False,Titular,Licenciado,False,1,False,F,Soltero,1,True,True,Instructor,Licenciado,True,1,True,True,False,False,False,True,Mejorable
Alta,3,M,Divorciado,1,True,True,Auxuliar,Tecnico,False,1,True,F,Soltero,2,False,True,Asistente,Tecnico,False,2,False,True,True,True,True,True,Mejorable
Media,1,F,Soltero,2,False,False,Instructor,Ingeniero,True,2,False,M,Casado,1,False,False,Instructor,Master,True,1,False,True,False,True,True,True,Positiva
Alta,1,M,Divorciado,1,True,False,Titular,Tecnico,False,3,False,M,Soltero,1,True,True,Asistente,Ingeniero,False,1,False,True,False,False,False,False,Positiva
Baja,3,M,Soltero,1,False,True,Instructor,Master,True,1,True,M,Casado,1,False,False,Instructor,Tecnico,True,1,True,True,True,False,True,True,Positiva
Baja,2,M,Casado,1,False,False,Asistente,Ingeniero,False,2,False,F,Soltero,1,True,False,Instructor,Ingeniero,False,2,False,False,True,False,True,True,Mejorable
Media,2,M,Soltero,1,True,False,Instructor,Ingeniero,True,1,True,F,Divorciado,1,False,True,Asistente,Licenciado,False,2,False,False,True,False,False,False,Positiva
Media,1,M,Soltero,2,True,True,Titular,Licenciado,False,2,False,M,Soltero,1,False,True,Asistente,Master,True,1,False,True,True,False,True,True,Mejorable
Alta,3,F,Divorciado,1,False,False,Instructor,Tecnico,False,1,True,M,Casado,1,False,False,Instructor,Tecnico,False,1,True,True,True,False,True,False,Mejorable
Alta,3,F,Casado,1,True,True,Instructor,Doctor,False,1,True,M,Soltero,1,False,False,Instructor,Ingeniero,False,1,False,True,False,False,True,True,Positiva
Baja,1,F,Soltero,1,False,False,Instructor,Tecnico,False,3,False,M,Soltero,2,True,False,Instructor,Tecnico,True,1,False,True,True,False,True,True,Positiva
Media,1,M,Divorciado,1,False,False,Auxuliar,Tecnico,False,2,False,M,Casado,1,False,False,Asistente,Licenciado,True,1,True,False,True,False,True,False,Mejorable
Alta,1,M,Soltero,2,False,False,Asistente,Licenciado,False,1,False,M,Soltero,1,False,False,Asistente,Tecnico,False,2,False,True,False,True,False,True,Mejorable
Alta,1,M,Soltero,2,True,True,Instructor,Tecnico,True,1,False,M,Soltero,1,False,False,Instructor,Master,False,1,True,True,False,False,False,True,Mejorable
Baja,2,F,Divorciado,1,False,False,Instructor,Doctor,False,1,False,M,Casado,1,False,False,Instructor,Ingeniero,True,2,False,True,True,False,False,True,Mejorable
Alta,2,M,Soltero,1,True,False,Instructor,Master,False,1,True,M,Divorciado,2,False,False,Asistente,Master,False,1,True,True,False,True,False,True,Positiva
Media,3,M,Casado,2,False,False,Auxuliar,Ingeniero,False,1,True,F,Divorciado,2,True,True,Instructor,Tecnico,True,3,True,True,False,True,True,False,Positiva
Baja,3,M,Soltero,1,False,True,Titular,Ingeniero,False,2,False,F,Soltero,1,False,False,Asistente,Ingeniero,True,3,False,True,False,False,True,True,Mejorable
Alta,1,M,Soltero,1,True,False,Titular,Tecnico,False,2,False,M,Soltero,1,False,False,Instructor,Master,False,1,True,True,False,False,True,False,Mejorable
Baja,3,F,Divorciado,1,True,True,Asistente,Licenciado,False,1,False,M,Casado,1,True,False,Instructor,Tecnico,False,1,False,True,True,True,True,True,Positiva
Baja,1,F,Soltero,2,False,False,Instructor,Tecnico,True,1,False,M,Soltero,1,True,False,Asistente,Tecnico,True,1,True,True,False,False,True,False,Positiva
Alta,1,F,Casado,2,False,False,Asistente,Master,False,2,False,M,Divorciado,1,False,False,Asistente,Licenciado,False,3,False,True,True,True,True,True,Mejorable
Media,3,M,Divorciado,2,True,False,Asistente,Ingeniero,False,1,False,M,Casado,1,True,False,Instructor,Licenciado,True,1,False,True,False,False,False,True,Mejorable
Media,3,M,Soltero,1,False,True,Titular,Ingeniero,True,1,False,M,Soltero,1,False,True,Instructor,Master,False,1,False,True,True,False,True,True,Mejorable
Alta,2,M,Soltero,1,False,True,Instructor,Licenciado,False,1,True,M,Soltero,1,False,True,Asistente,Tecnico,False,1,False,True,True,False,True,False,Positiva
Alta,1,F,Divorciado,1,True,False,Instructor,Doctor,True,2,False,M,Casado,2,True,False,Instructor,Master,True,3,True,True,True,True,True,False,Mejorable
Baja,2,F,Soltero,1,False,False,Auxuliar,Tecnico,False,2,False,M,Divorciado,1,False,False,Asistente,Tecnico,False,3,False,True,True,False,True,True,Mejorable
Baja,3,F,Divorciado,1,True,True,Titular,Licenciado,True,3,False,M,Soltero,2,True,False,Asistente,Tecnico,False,1,False,False,True,False,False,True,Positiva
Alta,1,F,Casado,1,False,False,Asistente,Ingeniero,True,1,True,M,Soltero,1,False,False,Instructor,Licenciado,True,1,False,True,True,True,True,True,Positiva
Alta,1,M,Soltero,2,True,True,Instructor,Tecnico,True,1,False,M,Casado,2,False,True,Instructor,Tecnico,True,1,False,True,False,False,True,False,Positiva
Baja,3,M,Soltero,2,False,True,Instructor,Master,False,1,False,M,Divorciado,2,False,False,Asistente,Tecnico,False,2,False,True,True,False,False,False,Positiva
Baja,3,F,Divorciado,1,False,True,Auxuliar,Ingeniero,False,3,False,M,Soltero,1,True,False,Instructor,Master,True,1,True,True,True,True,True,True,Positiva
Alta,3,F,Casado,1,True,False,Titular,Tecnico,False,1,False,M,Soltero,1,False,False,Instructor,Tecnico,False,1,False,True,True,False,False,False,Positiva
Alta,3,F,Soltero,1,True,True,Asistente,Licenciado,False,2,True,M,Soltero,1,True,False,Asistente,Licenciado,True,2,False,True,True,False,True,True,Mejorable
Media,3,M,Soltero,2,False,False,Instructor,Ingeniero,False,1,False,M,Soltero,2,False,False,Instructor,Master,False,1,False,True,True,False,False,True,Mejorable
Alta,2,M,Divorciado,1,True,True,Titular,Ingeniero,True,2,False,M,Casado,1,False,False,Instructor,Tecnico,True,1,True,False,False,True,True,False,Mejorable
Baja,2,M,Soltero,1,False,False,Instructor,Doctor,False,2,False,M,Divorciado,1,False,False,Instructor,Tecnico,False,2,False,False,True,False,False,True,Mejorable
Alta,1,F,Casado,1,False,False,Instructor,Tecnico,True,1,False,M,Soltero,1,False,False,Asistente,Master,False,1,False,True,False,False,False,True,Mejorable
Alta,1,F,Soltero,2,False,False,Titular,Licenciado,True,1,False,M,Casado,2,False,False,Instructor,Master,True,1,False,True,True,True,True,True,Mejorable
Alta,1,F,Soltero,1,True,True,Asistente,Ingeniero,False,2,False,M,Casado,1,True,False,Asistente,Tecnico,False,2,True,True,False,False,True,False,Positiva
Baja,1,F,Divorciado,1,False,False,Instructor,Tecnico,True,1,False,M,Divorciado,1,True,False,Instructor,Ingeniero,True,1,False,True,True,False,True,True,Positiva
Baja,1,F,Soltero,1,True,False,Titular,Doctor,False,1,False,M,Soltero,1,False,False,Instructor,Master,False,1,False,True,True,False,True,True,Positiva
Alta,1,M,Casado,1,True,False,Auxuliar,Ingeniero,False,1,False,M,Casado,1,False,True,Asistente,Tecnico,True,1,False,True,False,True,False,True,Mejorable
Media,3,M,Divorciado,1,True,False,Instructor,Ingeniero,True,1,False,M,Soltero,1,False,False,Instructor,Licenciado,False,1,False,True,True,False,True,True,Mejorable
Alta,3,M,Soltero,2,False,True,Titular,Licenciado,False,1,True,M,Soltero,1,False,False,Instructor,Master,False,2,True,False,False,True,True,False,Mejorable
Baja,2,M,Soltero,1,False,True,Instructor,Master,True,2,False,M,Soltero,1,True,True,Instructor,Tecnico,False,2,True,True,True,False,True,True,Positiva
Baja,1,F,Casado,1,False,True,Asistente,Tecnico,False,2,False,M,Divorciado,1,False,True,Asistente,Tecnico,False,1,False,True,True,False,False,False,Positiva
Baja,2,F,Divorciado,1,True,True,Instructor,Doctor,True,1,True,M,Casado,2,True,False,Asistente,Master,True,1,False,True,True,True,True,True,Mejorable
Alta,3,F,Soltero,2,False,False,Titular,Tecnico,False,1,False,M,Soltero,1,False,False,Instructor,Licenciado,True,1,False,True,False,True,False,True,Positiva
Alta,1,F,Casado,1,False,False,Instructor,Tecnico,True,1,True,M,Divorciado,1,True,True,Instructor,Master,False,3,True,True,True,False,True,True,Mejorable
Media,3,M,Soltero,1,True,True,Auxuliar,Ingeniero,False,1,False,M,Soltero,2,False,False,Asistente,Ingeniero,False,2,False,False,True,False,False,True,Positiva
Alta,3,M,Divorciado,2,False,False,Asistente,Ingeniero,False,2,False,M,Casado,1,True,False,Instructor,Tecnico,False,1,True,True,False,False,True,False,Positiva
Alta,1,M,Divorciado,1,False,True,Instructor,Licenciado,False,1,True,M,Soltero,1,False,True,Instructor,Master,True,1,False,False,False,True,False,True,Mejorable
